-0.47,-0.68,0.63,-0.47,1.22,-0.47,0.51,-0.47,0.24,-0.68,0.51,0.24,0.22,-0.68,-0.47,1.47,1.61,1.61,-0.68,2.24,0.24,-0.68,-0.47,1.2,0.24,-0.47,0.8,-0.47,-0.68,-0.68,-0.68,-0.47,1.22,0.22,0.51,0.24,0.78,0.51,0.63,-0.68,0.22,1.2,-0.68,-0.47,-0.47,0.11,0.22,0.24,-0.47,0.11,0.22,-0.47,1.22,-0.47,-0.68,-0.47,-0.47,0.51,-0.47,-0.47,0.24,-0.68,0.22,0.22,0.51,-0.47,0.24,-0.47,0.51,-0.47,0.63,0.84,0.51,-0.47,0.51,-0.68,0.11,-0.47,0.78,-0.47,-0.54,-0.47,0.24,0.11,-0.47,-0.47,-0.54,0.8,-0.68,-0.47,-0.47,0.24,2.24,0.22,0.78,-0.68,-0.68,-0.68,0.24,-0.68,-0.47,0.84,0.24,-0.68,-0.47,0.24,-0.47,0.51,0.84,0.22,-0.47,0.51,-0.68,0.11,-0.54,0.24,-0.47,0.22,0.24,0.63,0.24,-0.68,-0.68,1.36,0.22,0.24,-0.47,-0.68,0.78
0.24,0.11,0.78,0.24,0.84,0.24,0.22,0.24,0.84,0.11,0.22,-0.47,0.51,0.11,0.24,1.51,1.47,1.47,0.11,2.26,-0.47,0.11,0.24,0.8,-0.47,0.24,0.11,0.24,0.11,0.11,0.11,0.24,0.84,0.51,0.22,-0.47,1.07,0.94,0.78,0.11,0.51,0.8,0.11,0.24,0.24,0.8,0.51,-0.47,0.24,0.8,0.51,0.24,0.84,0.24,0.11,0.24,0.24,0.22,0.24,0.24,-0.47,0.11,0.51,0.51,0.22,0.24,-0.47,0.24,0.22,0.24,0.78,0.24,0.22,0.24,0.22,0.11,-0.68,0.24,0.63,0.24,-0.27,0.24,-0.47,-0.68,0.24,0.24,-0.27,0.11,0.11,0.24,0.24,-0.47,2.26,0.51,1.07,0.11,0.11,0.11,-0.47,0.11,0.24,0.24,-0.47,0.11,0.24,0.84,0.24,0.22,0.24,0.51,0.24,0.94,0.11,-0.68,-0.27,-0.47,0.24,0.51,-0.47,0.78,-0.47,0.11,0.11,1.32,0.51,-0.47,0.24,0.11,1.07
0.22,-0.47,0.22,0.22,1.27,-0.68,0.24,-0.68,0.51,-0.47,0.24,0.11,-0.47,-0.47,-0.68,1.32,1.7,1.7,-0.47,2.18,0.11,-0.47,-0.68,1.22,0.11,-0.68,0.84,0.22,-0.47,-0.47,-0.47,-0.68,1.27,-0.47,0.24,0.11,0.51,0.78,0.22,-0.47,-0.47,1.22,-0.47,-0.68,0.22,0.24,-0.47,0.51,0.22,0.24,-0.47,0.22,1.27,0.22,-0.47,-0.68,0.22,0.24,0.22,0.22,0.51,-0.47,-0.47,0.63,0.24,0.22,0.11,0.22,0.24,0.22,0.22,0.94,0.24,-0.68,0.24,-0.47,0.24,-0.68,0.51,-0.68,-0.67,0.22,0.11,0.24,-0.68,0.22,-0.67,0.84,-0.47,-0.68,0.22,0.11,2.18,0.63,0.51,-0.47,-0.47,-0.47,0.11,-0.47,-0.68,0.94,0.11,-0.47,0.22,0.51,-0.68,0.24,0.94,0.63,-0.68,0.78,-0.47,0.24,-0.67,0.11,-0.68,0.63,0.11,0.22,0.11,-0.47,-0.47,1.2,-0.47,0.11,0.22,-0.47,0.51
1.01,0.78,0.11,1.01,1.21,0.51,-0.47,0.51,1.21,0.78,-0.47,0.22,0.24,0.78,0.51,1.01,1.8,1.8,0.78,2.06,0.22,0.78,0.51,1.07,0.22,0.51,0.78,1.01,0.78,0.78,0.78,0.51,1.21,0.24,-0.47,0.22,0.8,1.34,0.11,0.78,0.24,1.07,0.78,0.51,1.01,1.07,0.24,0.91,1.01,1.07,0.24,1.01,1.21,1.01,0.78,0.51,1.01,-0.47,1.01,1.01,0.91,0.78,0.24,1.2,-0.47,1.01,0.22,1.01,-0.47,1.01,0.11,1.01,-0.47,0.51,-0.47,0.78,0.63,0.51,-0.68,0.51,0.49,1.01,0.22,0.63,0.51,1.01,0.49,0.78,0.78,0.51,1.01,0.22,2.06,1.2,0.8,0.78,0.78,0.78,0.22,0.78,0.51,1.01,0.22,0.78,1.01,1.21,0.51,-0.47,1.01,1.2,0.51,1.34,0.78,0.63,0.49,0.22,0.51,1.2,0.22,0.11,0.22,0.78,0.78,0.63,0.24,0.22,1.01,0.78,0.8
0.22,-0.47,0.22,0.22,1.27,-0.68,0.24,-0.68,0.51,-0.47,0.24,0.11,-0.47,-0.47,-0.68,1.32,1.7,1.7,-0.47,2.18,0.11,-0.47,-0.68,1.22,0.11,-0.68,0.84,0.22,-0.47,-0.47,-0.47,-0.68,1.27,-0.47,0.24,0.11,0.51,0.78,0.22,-0.47,-0.47,1.22,-0.47,-0.68,0.22,0.24,-0.47,0.51,0.22,0.24,-0.47,0.22,1.27,0.22,-0.47,-0.68,0.22,0.24,0.22,0.22,0.51,-0.47,-0.47,0.63,0.24,0.22,0.11,0.22,0.24,0.22,0.22,0.94,0.24,-0.68,0.24,-0.47,0.24,-0.68,0.51,-0.68,-0.67,0.22,0.11,0.24,-0.68,0.22,-0.67,0.84,-0.47,-0.68,0.22,0.11,2.18,0.63,0.51,-0.47,-0.47,-0.47,0.11,-0.47,-0.68,0.94,0.11,-0.47,0.22,0.51,-0.68,0.24,0.94,0.63,-0.68,0.78,-0.47,0.24,-0.67,0.11,-0.68,0.63,0.11,0.22,0.11,-0.47,-0.47,1.2,-0.47,0.11,0.22,-0.47,0.51
0.09,-0.54,0.45,0.09,1.12,-0.67,0.09,-0.67,0.61,-0.54,0.09,-0.34,-0.02,-0.54,-0.67,1.39,1.62,1.62,-0.54,2.21,-0.34,-0.54,-0.67,1.07,-0.34,-0.67,0.6,0.09,-0.54,-0.54,-0.54,-0.67,1.12,-0.02,0.09,-0.34,0.77,0.81,0.45,-0.54,-0.02,1.07,-0.54,-0.67,0.09,0.47,-0.02,0.18,0.09,0.47,-0.02,0.09,1.12,0.09,-0.54,-0.67,0.09,0.09,0.09,0.09,0.18,-0.54,-0.02,0.52,0.09,0.09,-0.34,0.09,0.09,0.09,0.45,0.71,0.09,-0.67,0.09,-0.54,-0.27,-0.67,0.49,-0.67,-0.68,0.09,-0.34,-0.27,-0.67,0.09,-0.68,0.6,-0.54,-0.67,0.09,-0.34,2.21,0.52,0.77,-0.54,-0.54,-0.54,-0.34,-0.54,-0.67,0.71,-0.34,-0.54,0.09,0.61,-0.67,0.09,0.71,0.52,-0.67,0.81,-0.54,-0.27,-0.68,-0.34,-0.67,0.52,-0.34,0.45,-0.34,-0.54,-0.54,1.23,-0.02,-0.34,0.09,-0.54,0.77
-0.68,-0.47,0.91,-0.68,1.2,0.22,0.78,0.22,0.11,-0.47,0.78,0.51,0.63,-0.47,0.22,1.61,1.52,1.52,-0.47,2.31,0.51,-0.47,0.22,1.22,0.51,0.22,0.84,-0.68,-0.47,-0.47,-0.47,0.22,1.2,0.63,0.78,0.51,1.01,0.24,0.91,-0.47,0.63,1.22,-0.47,0.22,-0.68,0.24,0.63,0.11,-0.68,0.24,0.63,-0.68,1.2,-0.68,-0.47,0.22,-0.68,0.78,-0.68,-0.68,0.11,-0.47,0.63,-0.47,0.78,-0.68,0.51,-0.68,0.78,-0.68,0.91,0.8,0.78,0.22,0.78,-0.47,0.24,0.22,1.01,0.22,0.09,-0.68,0.51,0.24,0.22,-0.68,0.09,0.84,-0.47,0.22,-0.68,0.51,2.31,-0.47,1.01,-0.47,-0.47,-0.47,0.51,-0.47,0.22,0.8,0.51,-0.47,-0.68,0.11,0.22,0.78,0.8,-0.47,0.22,0.24,-0.47,0.24,0.09,0.51,0.22,-0.47,0.51,0.91,0.51,-0.47,-0.47,1.51,0.63,0.51,-0.68,-0.47,1.01
0.51,0.24,0.51,0.51,0.94,0.11,-0.47,0.11,0.94,0.24,-0.47,-0.68,0.24,0.24,0.11,1.36,1.59,1.59,0.24,2.2,-0.68,0.24,0.11,0.84,-0.68,0.11,0.24,0.51,0.24,0.24,0.24,0.11,0.94,0.24,-0.47,-0.68,0.94,1.07,0.51,0.24,0.24,0.84,0.24,0.11,0.51,0.84,0.24,0.22,0.51,0.84,0.24,0.51,0.94,0.51,0.24,0.11,0.51,-0.47,0.51,0.51,0.22,0.24,0.24,0.78,-0.47,0.51,-0.68,0.51,-0.47,0.51,0.51,0.51,-0.47,0.11,-0.47,0.24,-0.47,0.11,0.22,0.11,-0.34,0.51,-0.68,-0.47,0.11,0.51,-0.34,0.24,0.24,0.11,0.51,-0.68,2.2,0.78,0.94,0.24,0.24,0.24,-0.68,0.24,0.11,0.51,-0.68,0.24,0.51,0.94,0.11,-0.47,0.51,0.78,0.11,1.07,0.24,-0.47,-0.34,-0.68,0.11,0.78,-0.68,0.51,-0.68,0.24,0.24,1.14,0.24,-0.68,0.51,0.24,0.94
0.24,0.11,0.78,0.24,0.84,0.24,0.22,0.24,0.84,0.11,0.22,-0.47,0.51,0.11,0.24,1.51,1.47,1.47,0.11,2.26,-0.47,0.11,0.24,0.8,-0.47,0.24,0.11,0.24,0.11,0.11,0.11,0.24,0.84,0.51,0.22,-0.47,1.07,0.94,0.78,0.11,0.51,0.8,0.11,0.24,0.24,0.8,0.51,-0.47,0.24,0.8,0.51,0.24,0.84,0.24,0.11,0.24,0.24,0.22,0.24,0.24,-0.47,0.11,0.51,0.51,0.22,0.24,-0.47,0.24,0.22,0.24,0.78,0.24,0.22,0.24,0.22,0.11,-0.68,0.24,0.63,0.24,-0.27,0.24,-0.47,-0.68,0.24,0.24,-0.27,0.11,0.11,0.24,0.24,-0.47,2.26,0.51,1.07,0.11,0.11,0.11,-0.47,0.11,0.24,0.24,-0.47,0.11,0.24,0.84,0.24,0.22,0.24,0.51,0.24,0.94,0.11,-0.68,-0.27,-0.47,0.24,0.51,-0.47,0.78,-0.47,0.11,0.11,1.32,0.51,-0.47,0.24,0.11,1.07
0.22,-0.47,0.22,0.22,1.27,-0.68,0.24,-0.68,0.51,-0.47,0.24,0.11,-0.47,-0.47,-0.68,1.32,1.7,1.7,-0.47,2.18,0.11,-0.47,-0.68,1.22,0.11,-0.68,0.84,0.22,-0.47,-0.47,-0.47,-0.68,1.27,-0.47,0.24,0.11,0.51,0.78,0.22,-0.47,-0.47,1.22,-0.47,-0.68,0.22,0.24,-0.47,0.51,0.22,0.24,-0.47,0.22,1.27,0.22,-0.47,-0.68,0.22,0.24,0.22,0.22,0.51,-0.47,-0.47,0.63,0.24,0.22,0.11,0.22,0.24,0.22,0.22,0.94,0.24,-0.68,0.24,-0.47,0.24,-0.68,0.51,-0.68,-0.67,0.22,0.11,0.24,-0.68,0.22,-0.67,0.84,-0.47,-0.68,0.22,0.11,2.18,0.63,0.51,-0.47,-0.47,-0.47,0.11,-0.47,-0.68,0.94,0.11,-0.47,0.22,0.51,-0.68,0.24,0.94,0.63,-0.68,0.78,-0.47,0.24,-0.67,0.11,-0.68,0.63,0.11,0.22,0.11,-0.47,-0.47,1.2,-0.47,0.11,0.22,-0.47,0.51
-0.68,-0.47,0.91,-0.68,1.2,0.22,0.78,0.22,0.11,-0.47,0.78,0.51,0.63,-0.47,0.22,1.61,1.52,1.52,-0.47,2.31,0.51,-0.47,0.22,1.22,0.51,0.22,0.84,-0.68,-0.47,-0.47,-0.47,0.22,1.2,0.63,0.78,0.51,1.01,0.24,0.91,-0.47,0.63,1.22,-0.47,0.22,-0.68,0.24,0.63,0.11,-0.68,0.24,0.63,-0.68,1.2,-0.68,-0.47,0.22,-0.68,0.78,-0.68,-0.68,0.11,-0.47,0.63,-0.47,0.78,-0.68,0.51,-0.68,0.78,-0.68,0.91,0.8,0.78,0.22,0.78,-0.47,0.24,0.22,1.01,0.22,0.09,-0.68,0.51,0.24,0.22,-0.68,0.09,0.84,-0.47,0.22,-0.68,0.51,2.31,-0.47,1.01,-0.47,-0.47,-0.47,0.51,-0.47,0.22,0.8,0.51,-0.47,-0.68,0.11,0.22,0.78,0.8,-0.47,0.22,0.24,-0.47,0.24,0.09,0.51,0.22,-0.47,0.51,0.91,0.51,-0.47,-0.47,1.51,0.63,0.51,-0.68,-0.47,1.01
0.09,-0.54,0.45,0.09,1.12,-0.67,0.09,-0.67,0.61,-0.54,0.09,-0.34,-0.02,-0.54,-0.67,1.39,1.62,1.62,-0.54,2.21,-0.34,-0.54,-0.67,1.07,-0.34,-0.67,0.6,0.09,-0.54,-0.54,-0.54,-0.67,1.12,-0.02,0.09,-0.34,0.77,0.81,0.45,-0.54,-0.02,1.07,-0.54,-0.67,0.09,0.47,-0.02,0.18,0.09,0.47,-0.02,0.09,1.12,0.09,-0.54,-0.67,0.09,0.09,0.09,0.09,0.18,-0.54,-0.02,0.52,0.09,0.09,-0.34,0.09,0.09,0.09,0.45,0.71,0.09,-0.67,0.09,-0.54,-0.27,-0.67,0.49,-0.67,-0.68,0.09,-0.34,-0.27,-0.67,0.09,-0.68,0.6,-0.54,-0.67,0.09,-0.34,2.21,0.52,0.77,-0.54,-0.54,-0.54,-0.34,-0.54,-0.67,0.71,-0.34,-0.54,0.09,0.61,-0.67,0.09,0.71,0.52,-0.67,0.81,-0.54,-0.27,-0.68,-0.34,-0.67,0.52,-0.34,0.45,-0.34,-0.54,-0.54,1.23,-0.02,-0.34,0.09,-0.54,0.77
0.84,0.8,1.07,0.84,0.24,0.84,0.51,0.84,1.22,0.8,0.51,0.24,0.94,0.8,0.84,1.59,1.36,1.36,0.8,2.3,0.24,0.8,0.84,0.11,0.24,0.84,-0.68,0.84,0.8,0.8,0.8,0.84,0.24,0.94,0.51,0.24,1.34,1.27,1.07,0.8,0.94,0.11,0.8,0.84,0.84,1.2,0.94,0.24,0.84,1.2,0.94,0.84,0.24,0.84,0.8,0.84,0.84,0.51,0.84,0.84,0.24,0.8,0.94,0.94,0.51,0.84,0.24,0.84,0.51,0.84,1.07,-0.47,0.51,0.84,0.51,0.8,0.11,0.84,0.78,0.84,0.6,0.84,0.24,0.11,0.84,0.84,0.6,-0.68,0.8,0.84,0.84,0.24,2.3,0.94,1.34,0.8,0.8,0.8,0.24,0.8,0.84,-0.47,0.24,0.8,0.84,1.22,0.84,0.51,-0.47,0.94,0.84,1.27,0.8,0.11,0.6,0.24,0.84,0.94,0.24,1.07,0.24,0.8,0.8,1.36,0.94,0.24,0.84,0.8,1.34
-0.47,-0.68,0.63,-0.47,1.22,-0.47,0.51,-0.47,0.24,-0.68,0.51,0.24,0.22,-0.68,-0.47,1.47,1.61,1.61,-0.68,2.24,0.24,-0.68,-0.47,1.2,0.24,-0.47,0.8,-0.47,-0.68,-0.68,-0.68,-0.47,1.22,0.22,0.51,0.24,0.78,0.51,0.63,-0.68,0.22,1.2,-0.68,-0.47,-0.47,0.11,0.22,0.24,-0.47,0.11,0.22,-0.47,1.22,-0.47,-0.68,-0.47,-0.47,0.51,-0.47,-0.47,0.24,-0.68,0.22,0.22,0.51,-0.47,0.24,-0.47,0.51,-0.47,0.63,0.84,0.51,-0.47,0.51,-0.68,0.11,-0.47,0.78,-0.47,-0.54,-0.47,0.24,0.11,-0.47,-0.47,-0.54,0.8,-0.68,-0.47,-0.47,0.24,2.24,0.22,0.78,-0.68,-0.68,-0.68,0.24,-0.68,-0.47,0.84,0.24,-0.68,-0.47,0.24,-0.47,0.51,0.84,0.22,-0.47,0.51,-0.68,0.11,-0.54,0.24,-0.47,0.22,0.24,0.63,0.24,-0.68,-0.68,1.36,0.22,0.24,-0.47,-0.68,0.78
0.22,-0.47,0.22,0.22,1.27,-0.68,0.24,-0.68,0.51,-0.47,0.24,0.11,-0.47,-0.47,-0.68,1.32,1.7,1.7,-0.47,2.18,0.11,-0.47,-0.68,1.22,0.11,-0.68,0.84,0.22,-0.47,-0.47,-0.47,-0.68,1.27,-0.47,0.24,0.11,0.51,0.78,0.22,-0.47,-0.47,1.22,-0.47,-0.68,0.22,0.24,-0.47,0.51,0.22,0.24,-0.47,0.22,1.27,0.22,-0.47,-0.68,0.22,0.24,0.22,0.22,0.51,-0.47,-0.47,0.63,0.24,0.22,0.11,0.22,0.24,0.22,0.22,0.94,0.24,-0.68,0.24,-0.47,0.24,-0.68,0.51,-0.68,-0.67,0.22,0.11,0.24,-0.68,0.22,-0.67,0.84,-0.47,-0.68,0.22,0.11,2.18,0.63,0.51,-0.47,-0.47,-0.47,0.11,-0.47,-0.68,0.94,0.11,-0.47,0.22,0.51,-0.68,0.24,0.94,0.63,-0.68,0.78,-0.47,0.24,-0.67,0.11,-0.68,0.63,0.11,0.22,0.11,-0.47,-0.47,1.2,-0.47,0.11,0.22,-0.47,0.51
-0.68,-0.47,0.91,-0.68,1.2,0.22,0.78,0.22,0.11,-0.47,0.78,0.51,0.63,-0.47,0.22,1.61,1.52,1.52,-0.47,2.31,0.51,-0.47,0.22,1.22,0.51,0.22,0.84,-0.68,-0.47,-0.47,-0.47,0.22,1.2,0.63,0.78,0.51,1.01,0.24,0.91,-0.47,0.63,1.22,-0.47,0.22,-0.68,0.24,0.63,0.11,-0.68,0.24,0.63,-0.68,1.2,-0.68,-0.47,0.22,-0.68,0.78,-0.68,-0.68,0.11,-0.47,0.63,-0.47,0.78,-0.68,0.51,-0.68,0.78,-0.68,0.91,0.8,0.78,0.22,0.78,-0.47,0.24,0.22,1.01,0.22,0.09,-0.68,0.51,0.24,0.22,-0.68,0.09,0.84,-0.47,0.22,-0.68,0.51,2.31,-0.47,1.01,-0.47,-0.47,-0.47,0.51,-0.47,0.22,0.8,0.51,-0.47,-0.68,0.11,0.22,0.78,0.8,-0.47,0.22,0.24,-0.47,0.24,0.09,0.51,0.22,-0.47,0.51,0.91,0.51,-0.47,-0.47,1.51,0.63,0.51,-0.68,-0.47,1.01
0.51,0.24,0.51,0.51,0.94,0.11,-0.47,0.11,0.94,0.24,-0.47,-0.68,0.24,0.24,0.11,1.36,1.59,1.59,0.24,2.2,-0.68,0.24,0.11,0.84,-0.68,0.11,0.24,0.51,0.24,0.24,0.24,0.11,0.94,0.24,-0.47,-0.68,0.94,1.07,0.51,0.24,0.24,0.84,0.24,0.11,0.51,0.84,0.24,0.22,0.51,0.84,0.24,0.51,0.94,0.51,0.24,0.11,0.51,-0.47,0.51,0.51,0.22,0.24,0.24,0.78,-0.47,0.51,-0.68,0.51,-0.47,0.51,0.51,0.51,-0.47,0.11,-0.47,0.24,-0.47,0.11,0.22,0.11,-0.34,0.51,-0.68,-0.47,0.11,0.51,-0.34,0.24,0.24,0.11,0.51,-0.68,2.2,0.78,0.94,0.24,0.24,0.24,-0.68,0.24,0.11,0.51,-0.68,0.24,0.51,0.94,0.11,-0.47,0.51,0.78,0.11,1.07,0.24,-0.47,-0.34,-0.68,0.11,0.78,-0.68,0.51,-0.68,0.24,0.24,1.14,0.24,-0.68,0.51,0.24,0.94
2.31,2.24,2.02,2.31,2.39,2.18,2.13,2.18,2.3,2.24,2.13,2.2,2.1,2.24,2.18,1.63,2.63,2.63,2.24,-0.68,2.2,2.24,2.18,2.34,2.2,2.18,2.3,2.31,2.24,2.24,2.24,2.18,2.39,2.1,2.13,2.2,2.01,2.36,2.02,2.24,2.1,2.34,2.24,2.18,2.31,2.24,2.1,2.33,2.31,2.24,2.1,2.31,2.39,2.31,2.24,2.18,2.31,2.13,2.31,2.31,2.33,2.24,2.1,2.37,2.13,2.31,2.2,2.31,2.13,2.31,2.02,2.35,2.13,2.18,2.13,2.24,2.26,2.18,2.06,2.18,2.21,2.31,2.2,2.26,2.18,2.31,2.21,2.3,2.24,2.18,2.31,2.2,-0.68,2.37,2.01,2.24,2.24,2.24,2.2,2.24,2.18,2.35,2.2,2.24,2.31,2.3,2.18,2.13,2.35,2.37,2.18,2.36,2.24,2.26,2.21,2.2,2.18,2.37,2.2,2.02,2.2,2.24,2.24,1.8,2.1,2.2,2.31,2.24,2.01
-0.47,0.22,1.14,-0.47,1.22,0.63,1.01,0.63,0.24,0.22,1.01,0.78,0.91,0.22,0.63,1.73,1.43,1.43,0.22,2.37,0.78,0.22,0.63,1.27,0.78,0.63,0.94,-0.47,0.22,0.22,0.22,0.63,1.22,0.91,1.01,0.78,1.2,0.11,1.14,0.22,0.91,1.27,0.22,0.63,-0.47,0.51,0.91,0.24,-0.47,0.51,0.91,-0.47,1.22,-0.47,0.22,0.63,-0.47,1.01,-0.47,-0.47,0.24,0.22,0.91,-0.68,1.01,-0.47,0.78,-0.47,1.01,-0.47,1.14,0.84,1.01,0.63,1.01,0.22,0.51,0.63,1.2,0.63,0.52,-0.47,0.78,0.51,0.63,-0.47,0.52,0.94,0.22,0.63,-0.47,0.78,2.37,-0.68,1.2,0.22,0.22,0.22,0.78,0.22,0.63,0.84,0.78,0.22,-0.47,0.24,0.63,1.01,0.84,-0.68,0.63,0.11,0.22,0.51,0.52,0.78,0.63,-0.68,0.78,1.14,0.78,0.22,0.22,1.63,0.91,0.78,-0.47,0.22,1.2
1.01,0.78,0.11,1.01,1.63,0.51,0.84,0.51,0.91,0.78,0.84,0.94,0.24,0.78,0.51,1.01,1.97,1.97,0.78,2.01,0.94,0.78,0.51,1.57,0.94,0.51,1.34,1.01,0.78,0.78,0.78,0.51,1.63,0.24,0.84,0.94,-0.68,1.14,0.11,0.78,0.24,1.57,0.78,0.51,1.01,0.63,0.24,1.21,1.01,0.63,0.24,1.01,1.63,1.01,0.78,0.51,1.01,0.84,1.01,1.01,1.21,0.78,0.24,1.2,0.84,1.01,0.94,1.01,0.84,1.01,0.11,1.43,0.84,0.51,0.84,0.78,1.07,0.51,0.8,0.51,0.77,1.01,0.94,1.07,0.51,1.01,0.77,1.34,0.78,0.51,1.01,0.94,2.01,1.2,-0.68,0.78,0.78,0.78,0.94,0.78,0.51,1.43,0.94,0.78,1.01,0.91,0.51,0.84,1.43,1.2,0.51,1.14,0.78,1.07,0.77,0.94,0.51,1.2,0.94,0.11,0.94,0.78,0.78,1.07,0.24,0.94,1.01,0.78,-0.68
-0.47,-0.68,0.63,-0.47,1.22,-0.47,0.51,-0.47,0.24,-0.68,0.51,0.24,0.22,-0.68,-0.47,1.47,1.61,1.61,-0.68,2.24,0.24,-0.68,-0.47,1.2,0.24,-0.47,0.8,-0.47,-0.68,-0.68,-0.68,-0.47,1.22,0.22,0.51,0.24,0.78,0.51,0.63,-0.68,0.22,1.2,-0.68,-0.47,-0.47,0.11,0.22,0.24,-0.47,0.11,0.22,-0.47,1.22,-0.47,-0.68,-0.47,-0.47,0.51,-0.47,-0.47,0.24,-0.68,0.22,0.22,0.51,-0.47,0.24,-0.47,0.51,-0.47,0.63,0.84,0.51,-0.47,0.51,-0.68,0.11,-0.47,0.78,-0.47,-0.54,-0.47,0.24,0.11,-0.47,-0.47,-0.54,0.8,-0.68,-0.47,-0.47,0.24,2.24,0.22,0.78,-0.68,-0.68,-0.68,0.24,-0.68,-0.47,0.84,0.24,-0.68,-0.47,0.24,-0.47,0.51,0.84,0.22,-0.47,0.51,-0.68,0.11,-0.54,0.24,-0.47,0.22,0.24,0.63,0.24,-0.68,-0.68,1.36,0.22,0.24,-0.47,-0.68,0.78
-0.47,-0.68,0.63,-0.47,1.22,-0.47,0.51,-0.47,0.24,-0.68,0.51,0.24,0.22,-0.68,-0.47,1.47,1.61,1.61,-0.68,2.24,0.24,-0.68,-0.47,1.2,0.24,-0.47,0.8,-0.47,-0.68,-0.68,-0.68,-0.47,1.22,0.22,0.51,0.24,0.78,0.51,0.63,-0.68,0.22,1.2,-0.68,-0.47,-0.47,0.11,0.22,0.24,-0.47,0.11,0.22,-0.47,1.22,-0.47,-0.68,-0.47,-0.47,0.51,-0.47,-0.47,0.24,-0.68,0.22,0.22,0.51,-0.47,0.24,-0.47,0.51,-0.47,0.63,0.84,0.51,-0.47,0.51,-0.68,0.11,-0.47,0.78,-0.47,-0.54,-0.47,0.24,0.11,-0.47,-0.47,-0.54,0.8,-0.68,-0.47,-0.47,0.24,2.24,0.22,0.78,-0.68,-0.68,-0.68,0.24,-0.68,-0.47,0.84,0.24,-0.68,-0.47,0.24,-0.47,0.51,0.84,0.22,-0.47,0.51,-0.68,0.11,-0.54,0.24,-0.47,0.22,0.24,0.63,0.24,-0.68,-0.68,1.36,0.22,0.24,-0.47,-0.68,0.78
-0.47,-0.68,0.63,-0.47,1.22,-0.47,0.51,-0.47,0.24,-0.68,0.51,0.24,0.22,-0.68,-0.47,1.47,1.61,1.61,-0.68,2.24,0.24,-0.68,-0.47,1.2,0.24,-0.47,0.8,-0.47,-0.68,-0.68,-0.68,-0.47,1.22,0.22,0.51,0.24,0.78,0.51,0.63,-0.68,0.22,1.2,-0.68,-0.47,-0.47,0.11,0.22,0.24,-0.47,0.11,0.22,-0.47,1.22,-0.47,-0.68,-0.47,-0.47,0.51,-0.47,-0.47,0.24,-0.68,0.22,0.22,0.51,-0.47,0.24,-0.47,0.51,-0.47,0.63,0.84,0.51,-0.47,0.51,-0.68,0.11,-0.47,0.78,-0.47,-0.54,-0.47,0.24,0.11,-0.47,-0.47,-0.54,0.8,-0.68,-0.47,-0.47,0.24,2.24,0.22,0.78,-0.68,-0.68,-0.68,0.24,-0.68,-0.47,0.84,0.24,-0.68,-0.47,0.24,-0.47,0.51,0.84,0.22,-0.47,0.51,-0.68,0.11,-0.54,0.24,-0.47,0.22,0.24,0.63,0.24,-0.68,-0.68,1.36,0.22,0.24,-0.47,-0.68,0.78
0.51,0.24,0.51,0.51,0.94,0.11,-0.47,0.11,0.94,0.24,-0.47,-0.68,0.24,0.24,0.11,1.36,1.59,1.59,0.24,2.2,-0.68,0.24,0.11,0.84,-0.68,0.11,0.24,0.51,0.24,0.24,0.24,0.11,0.94,0.24,-0.47,-0.68,0.94,1.07,0.51,0.24,0.24,0.84,0.24,0.11,0.51,0.84,0.24,0.22,0.51,0.84,0.24,0.51,0.94,0.51,0.24,0.11,0.51,-0.47,0.51,0.51,0.22,0.24,0.24,0.78,-0.47,0.51,-0.68,0.51,-0.47,0.51,0.51,0.51,-0.47,0.11,-0.47,0.24,-0.47,0.11,0.22,0.11,-0.34,0.51,-0.68,-0.47,0.11,0.51,-0.34,0.24,0.24,0.11,0.51,-0.68,2.2,0.78,0.94,0.24,0.24,0.24,-0.68,0.24,0.11,0.51,-0.68,0.24,0.51,0.94,0.11,-0.47,0.51,0.78,0.11,1.07,0.24,-0.47,-0.34,-0.68,0.11,0.78,-0.68,0.51,-0.68,0.24,0.24,1.14,0.24,-0.68,0.51,0.24,0.94
-0.47,-0.68,0.63,-0.47,1.22,-0.47,0.51,-0.47,0.24,-0.68,0.51,0.24,0.22,-0.68,-0.47,1.47,1.61,1.61,-0.68,2.24,0.24,-0.68,-0.47,1.2,0.24,-0.47,0.8,-0.47,-0.68,-0.68,-0.68,-0.47,1.22,0.22,0.51,0.24,0.78,0.51,0.63,-0.68,0.22,1.2,-0.68,-0.47,-0.47,0.11,0.22,0.24,-0.47,0.11,0.22,-0.47,1.22,-0.47,-0.68,-0.47,-0.47,0.51,-0.47,-0.47,0.24,-0.68,0.22,0.22,0.51,-0.47,0.24,-0.47,0.51,-0.47,0.63,0.84,0.51,-0.47,0.51,-0.68,0.11,-0.47,0.78,-0.47,-0.54,-0.47,0.24,0.11,-0.47,-0.47,-0.54,0.8,-0.68,-0.47,-0.47,0.24,2.24,0.22,0.78,-0.68,-0.68,-0.68,0.24,-0.68,-0.47,0.84,0.24,-0.68,-0.47,0.24,-0.47,0.51,0.84,0.22,-0.47,0.51,-0.68,0.11,-0.54,0.24,-0.47,0.22,0.24,0.63,0.24,-0.68,-0.68,1.36,0.22,0.24,-0.47,-0.68,0.78
